ORDERNUMBER,ID_Cliente,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTCODE,DEALSIZE
10256,C028,29,51.75,1,1500.75,S18_1367,Small
10280,C002,27,57.68,8,1557.36,S18_1367,Small
10289,C042,24,56.07,1,1345.68,S18_1367,Small
10304,C008,37,48.52,12,1795.24,S18_1367,Small
10312,C057,25,44.21,9,1105.25,S18_1367,Small
10322,C062,41,57.68,5,2364.88,S18_1367,Small
10332,C011,27,89.89,16,2427.03,S18_1367,Small
10347,C006,21,58.95,7,1237.95,S18_1367,Small
10356,C048,22,72.41,6,1593.02,S18_1367,Small
10369,C023,32,98.63,7,3156.16,S18_1367,Medium
10381,C024,25,52.83,9,1320.75,S18_1367,Small
10391,C003,42,100,3,4998,S18_1367,Medium
10422,C029,25,51.75,1,1293.75,S18_1367,Small
10110,C011,37,100,16,5433.08,S18_1589,Medium
10123,C004,26,100,2,3073.72,S18_1589,Medium
10137,C068,44,99.55,2,4380.2,S18_1589,Medium
10148,C003,47,100,9,5848.68,S18_1589,Medium
10161,C041,43,100,8,6153.73,S18_1589,Medium
10172,C036,42,100,6,4965.24,S18_1589,Medium
10181,C042,42,100,2,5435.64,S18_1589,Medium
10192,C062,29,100,7,4258.36,S18_1589,Medium
10204,C060,40,100,13,4032,S18_1589,Medium
10212,C034,38,100,6,4492.36,S18_1589,Medium
10226,C022,38,100,4,4161.38,S18_1589,Medium
10241,C054,21,100,11,2508.66,S18_1589,Small
10253,C088,24,100,1,3374.88,S18_1589,Medium
10266,C047,36,100,2,5196.6,S18_1589,Medium
10278,C076,23,100,2,2604.52,S18_1589,Small
10288,C040,20,100,14,2936.8,S18_1589,Small
10301,C061,32,100,4,3424.64,S18_1589,Medium
10311,C034,29,100,9,2923.2,S18_1589,Small
10321,C035,44,100,6,4489.76,S18_1589,Medium
10331,C059,44,100,14,4849.24,S18_1589,Medium
10343,C068,36,100,4,5848.92,S18_1589,Medium
10367,C087,49,56.3,1,2758.7,S18_1589,Small
10378,C034,34,42.64,5,1449.76,S18_1589,Small
10407,C083,59,100,11,7048.14,S18_1589,Large
10419,C072,37,100,1,5202.94,S18_1589,Medium
10106,C069,36,100,12,5279.4,S18_1662,Medium
10119,C072,43,100,3,6916.12,S18_1662,Medium
10131,C037,21,100,4,2781.66,S18_1662,Small
10143,C056,32,100,7,5248,S18_1662,Medium
10155,C086,38,100,5,6531.44,S18_1662,Medium
10167,C074,43,100,1,5763.72,S18_1662,Medium
10178,C001,42,100,4,6490.68,S18_1662,Medium
10186,C031,32,100,1,6004.8,S18_1662,Medium
10198,C026,42,100,4,7483.98,S18_1662,Large
10210,C064,31,100,17,5719.5,S18_1662,Medium
10222,C022,49,100,4,6954.08,S18_1662,Medium
10250,C083,45,100,14,8160.3,S18_1662,Large
10262,C034,49,100,9,6567.96,S18_1662,Medium
10274,C023,41,100,1,6724,S18_1662,Medium
10284,C061,45,100,11,5747.85,S18_1662,Medium
10296,C013,36,100,7,5676.84,S18_1662,Medium
10307,C019,39,100,1,7379.97,S18_1662,Large
10316,C039,27,100,9,3704.13,S18_1662,Medium
10327,C028,25,100,6,2804.75,S18_1662,Small
10338,C071,41,100,1,5624.79,S18_1662,Medium
10351,C078,39,99.52,1,3881.28,S18_1662,Medium
10373,C065,28,57.55,4,1611.4,S18_1662,Small
10386,C034,25,54.57,7,1364.25,S18_1662,Small
10398,C068,33,100,11,4215.09,S18_1662,Medium
10400,C083,34,100,1,6433.82,S18_1662,Medium
10416,C047,24,100,14,4352.16,S18_1662,Medium
10100,C062,30,100,3,5151,S18_1749,Medium
10110,C011,42,100,7,6069,S18_1749,Medium
10124,C076,21,100,6,2856,S18_1749,Small
10149,C075,34,100,11,5375.4,S18_1749,Medium
10162,C024,29,100,9,5176.5,S18_1749,Medium
10173,C069,24,100,13,3508.8,S18_1749,Medium
10182,C057,44,100,10,7554.8,S18_1749,Large
10193,C005,21,100,14,3141.6,S18_1749,Medium
10204,C060,33,100,4,5890.5,S18_1749,Medium
10214,C025,30,100,7,5967,S18_1749,Medium
10227,C073,26,100,10,3712.8,S18_1749,Medium
10241,C054,41,100,2,7597.3,S18_1749,Large
10280,C002,26,100,16,3668.6,S18_1749,Medium
10288,C040,32,100,5,5875.2,S18_1749,Medium
10302,C088,43,100,1,7310,S18_1749,Large
10312,C057,48,100,17,8078.4,S18_1749,Large
10331,C059,44,74.04,7,3257.76,S18_1749,Medium
10344,C049,45,100,1,7650,S18_1749,Large
10367,C087,37,100,3,4703.81,S18_1749,Medium
10379,C034,39,100,2,5399.55,S18_1749,Medium
10407,C083,76,100,2,14082.8,S18_1749,Large
10420,C077,37,100,5,5283.6,S18_1749,Medium
10108,C026,38,82.39,2,3130.82,S18_1889,Medium
10122,C049,43,72.38,6,3112.34,S18_1889,Medium
10135,C057,48,79.31,3,3806.88,S18_1889,Medium
10147,C023,26,82.39,3,2142.14,S18_1889,Small
10160,C051,38,88.55,4,3364.9,S18_1889,Medium
10170,C053,20,63.14,2,1262.8,S18_1889,Small
10181,C042,22,73.92,10,1626.24,S18_1889,Small
10192,C062,45,90.86,15,4088.7,S18_1889,Medium
10203,C034,45,85.47,4,3846.15,S18_1889,Medium
10212,C034,20,66.99,14,1339.8,S18_1889,Small
10225,C089,47,64.68,5,3039.96,S18_1889,Medium
10239,C065,46,73.92,4,3400.32,S18_1889,Medium
10253,C088,23,83.93,9,1930.39,S18_1889,Small
10266,C047,33,74.69,10,2464.77,S18_1889,Small
10278,C076,29,90.86,10,2634.94,S18_1889,Small
10287,C089,44,82.39,8,3625.16,S18_1889,Medium
10300,C014,41,92.4,1,3788.4,S18_1889,Medium
10310,C085,20,91.63,6,1832.6,S18_1889,Small
10321,C035,37,78.54,14,2905.98,S18_1889,Small
10329,C046,29,100,9,2954.81,S18_1889,Small
10342,C006,55,65.45,1,3599.75,S18_1889,Medium
10363,C079,22,100,7,3686.54,S18_1889,Medium
10377,C086,31,67.76,4,2100.56,S18_1889,Small
10389,C074,49,79.22,3,3881.78,S18_1889,Medium
10405,C054,61,73.92,4,4509.12,S18_1889,Medium
10419,C072,39,83.93,9,3273.27,S18_1889,Medium
10109,C059,38,100,3,4432.7,S18_1984,Medium
10122,C049,31,100,1,4100.99,S18_1984,Medium
10136,C001,36,100,1,5274.72,S18_1984,Medium
10148,C003,25,100,12,4232,S18_1984,Medium
10161,C041,48,100,11,6145.44,S18_1984,Medium
10171,C067,35,100,1,4680.2,S18_1984,Medium
10181,C042,21,100,5,3286.08,S18_1984,Medium
10192,C062,47,100,10,7421.3,S18_1984,Large
10204,C060,38,100,16,6432.64,S18_1984,Medium
10212,C034,41,100,9,4840.87,S18_1984,Medium
10226,C022,24,100,7,3892.08,S18_1984,Medium
10240,C064,37,100,2,5526.32,S18_1984,Medium
10253,C088,33,100,4,4459.62,S18_1984,Medium
10266,C047,49,100,5,6203.4,S18_1984,Medium
10278,C076,29,100,5,3754.05,S18_1984,Medium
10287,C089,24,100,3,3516.48,S18_1984,Medium
10301,C061,47,100,7,7488.04,S18_1984,Large
10310,C085,24,100,1,3448.08,S18_1984,Medium
10321,C035,25,100,9,3734,S18_1984,Medium
10331,C059,30,32.47,8,974.1,S18_1984,Small
10342,C006,22,100,3,3160.74,S18_1984,Medium
10356,C048,27,64.69,2,1746.63,S18_1984,Small
10366,C071,34,100,3,4207.84,S18_1984,Medium
10377,C086,36,100,6,4352.76,S18_1984,Medium
10390,C057,34,43.05,15,1463.7,S18_1984,Small
10406,C028,48,100,2,7169.28,S18_1984,Large
10419,C072,34,100,4,4594.76,S18_1984,Medium
10104,C034,24,100,8,3457.92,S18_2238,Medium
10115,C020,46,100,4,7381.16,S18_2238,Large
10127,C060,45,100,10,7146.9,S18_2238,Large
10141,C079,39,100,4,5938.53,S18_2238,Medium
10151,C065,43,100,2,7110.91,S18_2238,Large
10165,C032,29,100,11,5032.95,S18_2238,Medium
10176,C047,20,100,10,3667.6,S18_2238,Medium
10184,C043,46,100,5,7381.16,S18_2238,Large
10195,C055,27,100,5,5128.11,S18_2238,Medium
10207,C030,44,100,6,7060.24,S18_2238,Large
10219,C075,43,100,1,8448.64,S18_2238,Large
10230,C014,49,100,8,7300.51,S18_2238,Large
10246,C034,40,100,4,6549.2,S18_2238,Medium
10259,C040,30,100,3,5697.9,S18_2238,Medium
10271,C057,50,100,4,9169,S18_2238,Large
10282,C057,23,100,13,3238.63,S18_2238,Medium
10292,C046,26,100,7,4554.94,S18_2238,Medium
10305,C050,27,100,4,3934.44,S18_2238,Medium
10314,C041,42,100,13,5776.26,S18_2238,Medium
10324,C090,47,100,8,7207.45,S18_2238,Large
10336,C044,49,100,6,7460.74,S18_2238,Large
10349,C060,38,100,8,6719.54,S18_2238,Medium
10358,C034,20,100,10,2428,S18_2238,Small
10371,C057,25,100,7,2602.25,S18_2238,Small
10382,C057,25,88,5,2200,S18_2238,Small
10412,C034,41,100,4,6712.93,S18_2238,Medium
10425,C045,28,100,3,5318.04,S18_2238,Medium
10100,C062,50,67.8,2,3390,S18_2248,Medium
10110,C011,32,50.25,6,1608,S18_2248,Small
10124,C076,42,53.88,5,2262.96,S18_2248,Small
10149,C075,24,62.36,10,1496.64,S18_2248,Small
10162,C024,27,69.62,8,1879.74,S18_2248,Small
10173,C069,26,57.51,12,1495.26,S18_2248,Small
10182,C057,38,61.15,9,2323.7,S18_2248,Small
10193,C005,42,59.33,13,2491.86,S18_2248,Small
10204,C060,23,71.44,3,1643.12,S18_2248,Small
10214,C025,21,62.96,6,1322.16,S18_2248,Small
10227,C073,28,50.85,9,1423.8,S18_2248,Small
10241,C054,33,72.65,1,2397.45,S18_2248,Small
10280,C002,25,62.96,15,1574,S18_2248,Small
10288,C040,28,61.75,4,1729,S18_2248,Small
10303,C043,46,49.04,2,2255.84,S18_2248,Small
10312,C057,30,61.15,16,1834.5,S18_2248,Small
10332,C011,38,84.25,9,3201.5,S18_2248,Medium
10344,C049,40,56.91,2,2276.4,S18_2248,Small
10367,C087,45,100,4,8884.8,S18_2248,Large
10379,C034,27,49.3,1,1331.1,S18_2248,Small
10407,C083,42,72.65,1,3051.3,S18_2248,Medium
10420,C077,36,63.57,4,2288.52,S18_2248,Small
10104,C034,29,100,12,3772.61,S18_2319,Medium
10114,C044,39,100,3,4164.42,S18_2319,Medium
10127,C060,45,100,14,6295.95,S18_2319,Medium
10141,C079,47,100,8,6287.66,S18_2319,Medium
10151,C065,49,100,6,5412.54,S18_2319,Medium
10165,C032,46,100,15,5984.14,S18_2319,Medium
10175,C078,48,100,4,5891.04,S18_2319,Medium
10184,C043,46,100,9,5984.14,S18_2319,Medium
10195,C055,35,100,9,3608.15,S18_2319,Medium
10207,C030,43,100,10,5752.54,S18_2319,Medium
10229,C057,26,100,4,3765.32,S18_2319,Medium
10246,C034,22,98.18,8,2159.96,S18_2319,Small
10259,C040,34,99.41,7,3379.94,S18_2319,Medium
10271,C057,50,100,8,5093.5,S18_2319,Medium
10281,C029,48,100,4,5773.44,S18_2319,Medium
10292,C046,41,100,11,4528.86,S18_2319,Medium
10305,C050,36,100,8,4816.08,S18_2319,Medium
10313,C018,29,100,2,3416.78,S18_2319,Medium
10324,C090,33,37.48,10,1236.84,S18_2319,Small
10334,C091,46,100,6,5814.86,S18_2319,Medium
10349,C060,38,100,7,5223.48,S18_2319,Medium
10358,C034,20,36.42,11,728.4,S18_2319,Small
10370,C003,22,100,5,3949,S18_2319,Medium
10383,C034,27,100,11,3843.99,S18_2319,Medium
10412,C034,56,98.18,8,5498.08,S18_2319,Medium
10425,C045,38,99.41,7,3777.58,S18_2319,Medium
10101,C014,25,100,4,3782,S18_2325,Medium
10110,C011,33,100,4,3859.68,S18_2325,Medium
10124,C076,42,100,3,4431.84,S18_2325,Medium
10149,C075,33,100,8,4950.33,S18_2325,Medium
10162,C024,38,100,6,4299.7,S18_2325,Medium
10173,C069,31,100,10,4492.83,S18_2325,Medium
10182,C057,20,100,7,2212,S18_2325,Small
10193,C005,44,100,11,4642.88,S18_2325,Medium
10204,C060,26,100,1,3206.32,S18_2325,Medium
10214,C025,27,100,4,3604.23,S18_2325,Medium
10227,C073,46,100,7,7017.76,S18_2325,Large
10243,C030,47,100,2,6154.18,S18_2325,Medium
10280,C002,37,100,13,4750.8,S18_2325,Medium
10288,C040,31,100,2,3822.92,S18_2325,Medium
10304,C008,24,100,17,2440.8,S18_2325,Small
10312,C057,31,100,14,4729.36,S18_2325,Medium
10322,C062,50,100,6,12536.5,S18_2325,Large
10332,C011,35,64.69,8,2264.15,S18_2325,Small
10344,C049,30,100,3,3928.2,S18_2325,Medium
10356,C048,29,100,3,3630.22,S18_2325,Medium
10367,C087,27,100,5,4196.07,S18_2325,Medium
10380,C034,40,100,10,4931.6,S18_2325,Medium
10390,C057,31,98.99,16,3068.69,S18_2325,Medium
10409,C040,6,100,2,785.64,S18_2325,Small
10420,C077,45,100,2,4977,S18_2325,Medium
10103,C012,22,54.09,2,1189.98,S18_2432,Small
10114,C044,45,68.67,6,3090.15,S18_2432,Medium
10126,C025,43,65.02,2,2795.86,S18_2432,Small
10140,C081,46,61.99,2,2851.54,S18_2432,Small
10151,C065,39,69.28,9,2701.92,S18_2432,Small
10165,C032,31,71.1,18,2204.1,S18_2432,Small
10175,C078,41,69.28,7,2840.48,S18_2432,Small
10184,C043,44,60.16,12,2647.04,S18_2432,Small
10194,C073,45,70.49,2,3172.05,S18_2432,Medium
10207,C030,37,69.89,13,2585.93,S18_2432,Small
10217,C040,35,61.38,2,2148.3,S18_2432,Small
10229,C057,28,59.55,7,1667.4,S18_2432,Small
10246,C034,30,61.99,11,1859.7,S18_2432,Small
10259,C040,30,49.22,10,1476.6,S18_2432,Small
10271,C057,25,69.28,11,1732,S18_2432,Small
10281,C029,29,57.73,7,1674.17,S18_2432,Small
10291,C074,26,57.73,2,1500.98,S18_2432,Small
10305,C050,41,53.48,11,2192.68,S18_2432,Small
10313,C018,34,52.87,5,1797.58,S18_2432,Small
10322,C062,35,61.21,11,2142.35,S18_2432,Small
10334,C091,34,61.38,1,2086.92,S18_2432,Small
10347,C006,50,100,8,6834.5,S18_2432,Medium
10357,C057,41,61.99,7,2541.59,S18_2432,Small
10370,C003,22,96.86,7,2130.92,S18_2432,Small
10381,C024,35,48.62,7,1701.7,S18_2432,Small
10391,C003,44,38.5,5,1694,S18_2432,Small
10412,C034,47,61.99,11,2913.53,S18_2432,Small
10425,C045,19,49.22,10,935.18,S18_2432,Small
10106,C069,34,90.39,2,3073.26,S18_2581,Medium
10120,C006,29,71.81,8,2082.49,S18_2581,Small
10133,C034,49,69.27,3,3394.23,S18_2581,Medium
10145,C087,30,85.32,14,2559.6,S18_2581,Small
10168,C081,21,70.96,9,1490.16,S18_2581,Small
10210,C064,50,76.88,7,3844,S18_2581,Medium
10223,C006,47,100,9,4724.91,S18_2581,Medium
10235,C070,24,76.03,3,1824.72,S18_2581,Small
10250,C083,27,98.84,4,2668.68,S18_2581,Small
10263,C036,33,86.17,10,2843.61,S18_2581,Small
10275,C045,35,90.39,9,3163.65,S18_2581,Medium
10284,C061,31,71.81,1,2226.11,S18_2581,Small
10297,C021,25,82.79,4,2069.75,S18_2581,Small
10308,C055,27,82.79,7,2235.33,S18_2581,Small
10318,C029,31,100,9,3116.43,S18_2581,Medium
10327,C028,45,100,8,4781.7,S18_2581,Medium
10339,C084,27,100,2,2810.7,S18_2581,Small
10353,C037,27,100,1,3515.67,S18_2581,Medium
10374,C007,42,69.27,2,2909.34,S18_2581,Small
10386,C034,21,74.77,18,1570.17,S18_2581,Small
10398,C068,34,76.88,15,2613.92,S18_2581,Small
10401,C082,42,76.03,3,3193.26,S18_2581,Medium
10416,C047,15,98.84,4,1482.6,S18_2581,Small
10107,C046,29,70.87,6,2055.23,S18_2625,Small
10120,C006,46,58.15,4,2674.9,S18_2625,Small
10134,C048,30,61.78,6,1853.4,S18_2625,Small
10145,C087,30,49.67,10,1490.1,S18_2625,Small
10159,C024,42,51.48,18,2162.16,S18_2625,Small
10168,C081,46,61.18,5,2814.28,S18_2625,Small
10180,C027,25,64.2,13,1605,S18_2625,Small
10188,C042,32,65.42,5,2093.44,S18_2625,Small
10201,C058,30,64.81,6,1944.3,S18_2625,Small
10210,C064,40,49.67,3,1986.8,S18_2625,Small
10223,C006,28,60.57,5,1695.96,S18_2625,Small
10236,C059,23,55.72,2,1281.56,S18_2625,Small
10251,C082,29,61.18,6,1774.22,S18_2625,Small
10263,C036,34,58.75,6,1997.5,S18_2625,Small
10275,C045,37,63.6,5,2353.2,S18_2625,Small
10285,C050,20,49.06,10,981.2,S18_2625,Small
10298,C004,32,48.46,2,1550.72,S18_2625,Small
10308,C055,34,52.09,3,1771.06,S18_2625,Small
10318,C029,42,52.7,5,2213.4,S18_2625,Small
10329,C046,38,100,12,5266.04,S18_2625,Medium
10339,C084,30,62.16,1,1864.8,S18_2625,Small
10362,C081,23,49.67,3,1142.41,S18_2625,Small
10374,C007,22,53.3,4,1172.6,S18_2625,Small
10389,C074,39,100,5,6981,S18_2625,Medium
10402,C009,55,55.72,2,3064.6,S18_2625,Medium
10417,C034,36,61.18,6,2202.48,S18_2625,Small
10101,C014,26,100,1,3773.38,S18_2795,Medium
10110,C011,31,100,1,5074.39,S18_2795,Medium
10125,C006,34,100,2,6483.46,S18_2795,Medium
10139,C077,41,100,8,7956.46,S18_2795,Large
10149,C075,23,100,5,4230.62,S18_2795,Medium
10162,C024,48,100,3,7209.12,S18_2795,Large
10173,C069,22,100,7,3452.68,S18_2795,Medium
10182,C057,21,100,4,3047.73,S18_2795,Medium
10193,C005,22,100,8,3675.32,S18_2795,Medium
10205,C034,40,100,3,7492.4,S18_2795,Large
10214,C025,50,100,1,9534.5,S18_2795,Large
10227,C073,29,100,4,5579.02,S18_2795,Medium
10244,C034,43,100,8,5950.34,S18_2795,Medium
10255,C054,24,100,1,3726,S18_2795,Medium
10280,C002,22,100,10,4455,S18_2795,Medium
10289,C042,43,100,3,8272.34,S18_2795,Large
10304,C008,20,100,14,3577.6,S18_2795,Medium
10312,C057,25,100,11,3881.25,S18_2795,Medium
10322,C062,36,100,2,5797.44,S18_2795,Medium
10332,C011,24,52.67,1,1264.08,S18_2795,Small
10347,C006,21,100,6,4815.3,S18_2795,Medium
10356,C048,30,100,1,4462.2,S18_2795,Medium
10367,C087,32,94.79,7,3033.28,S18_2795,Medium
10380,C034,21,47.18,8,990.78,S18_2795,Small
10390,C057,26,78.11,7,2030.86,S18_2795,Small
10421,C057,35,100,1,5433.75,S18_2795,Medium
10109,C059,26,100,1,3157.44,S18_2870,Medium
10123,C004,46,100,3,5161.2,S18_2870,Medium
10137,C068,37,100,3,4346.76,S18_2870,Medium
10148,C003,27,100,10,3528.36,S18_2870,Medium
10161,C041,23,100,9,3187.8,S18_2870,Medium
10172,C036,39,100,7,6023.16,S18_2870,Medium
10181,C042,27,100,3,3884.76,S18_2870,Medium
10192,C062,38,100,8,4965.84,S18_2870,Medium
10204,C060,27,100,14,4169.88,S18_2870,Medium
10212,C034,40,100,7,4910.4,S18_2870,Medium
10226,C022,24,100,5,3231.36,S18_2870,Medium
10241,C054,44,100,12,6853.44,S18_2870,Medium
10253,C088,37,100,2,5177.04,S18_2870,Medium
10266,C047,20,100,3,2824.8,S18_2870,Small
10278,C076,39,100,3,4324.32,S18_2870,Medium
10287,C089,44,100,1,5052.96,S18_2870,Medium
10301,C061,22,100,5,3223.44,S18_2870,Medium
10311,C034,43,100,10,5278.68,S18_2870,Medium
10321,C035,27,100,7,2851.2,S18_2870,Small
10331,C059,26,64.9,10,1687.4,S18_2870,Small
10343,C068,25,52.32,3,1308,S18_2870,Small
10366,C071,49,100,2,6144.6,S18_2870,Medium
10379,C034,29,100,5,5127.2,S18_2870,Medium
10407,C083,41,100,12,6386.16,S18_2870,Medium
10419,C072,55,100,2,7695.6,S18_2870,Large
10103,C012,27,83.07,12,2242.89,S18_2949,Small
10112,C091,23,100,2,2539.89,S18_2949,Small
10126,C025,31,90.17,12,2795.27,S18_2949,Small
10139,C077,46,100,1,5545.76,S18_2949,Medium
10150,C032,47,91.18,9,4285.46,S18_2949,Medium
10163,C020,31,100,2,3329.09,S18_2949,Medium
10174,C007,46,100,5,5592.22,S18_2949,Medium
10183,C019,37,89.15,9,3298.55,S18_2949,Medium
10193,C005,28,93.21,1,2609.88,S18_2949,Small
10206,C018,37,90.17,7,3336.29,S18_2949,Medium
10215,C092,49,100,4,5510.05,S18_2949,Medium
10228,C017,24,100,3,2504.4,S18_2949,Small
10244,C034,30,100,1,3525.6,S18_2949,Medium
10257,C083,50,88.14,1,4407,S18_2949,Medium
10270,C077,31,96.24,10,2983.44,S18_2949,Small
10280,C002,46,100,3,5126.24,S18_2949,Medium
10291,C074,47,100,12,5713.79,S18_2949,Medium
10304,C008,46,100,7,4613.8,S18_2949,Medium
10312,C057,37,100,4,3711.1,S18_2949,Medium
10322,C062,33,100,12,3524.73,S18_2949,Medium
10333,C058,31,90.17,5,2795.27,S18_2949,Small
10347,C006,48,100,9,4814.4,S18_2949,Medium
10357,C057,41,87.13,6,3572.33,S18_2949,Medium
10369,C023,42,100,1,4581.36,S18_2949,Medium
10381,C024,41,100,8,4319.76,S18_2949,Medium
10391,C003,32,45.25,6,1448,S18_2949,Small
10423,C066,10,88.14,1,881.4,S18_2949,Small
10103,C012,35,57.46,14,2011.1,S18_2957,Small
10111,C058,28,64.33,2,1801.24,S18_2957,Small
10126,C025,46,73.7,14,3390.2,S18_2957,Medium
10139,C077,20,71.2,3,1424,S18_2957,Small
10150,C032,30,49.97,11,1499.1,S18_2957,Small
10163,C020,48,69.96,4,3358.08,S18_2957,Medium
10173,C069,28,53.72,2,1504.16,S18_2957,Small
10183,C019,39,68.08,11,2655.12,S18_2957,Small
10193,C005,24,51.84,3,1244.16,S18_2957,Small
10206,C018,28,67.46,9,1888.88,S18_2957,Small
10215,C092,31,58.71,6,1820.01,S18_2957,Small
10228,C017,45,63.71,5,2866.95,S18_2957,Small
10244,C034,24,58.09,3,1394.16,S18_2957,Small
10257,C083,49,53.72,3,2632.28,S18_2957,Small
10269,C072,32,63.08,1,2018.56,S18_2957,Small
10280,C002,43,68.71,5,2954.53,S18_2957,Small
10291,C074,37,50.59,14,1871.83,S18_2957,Small
10304,C008,24,64.96,9,1559.04,S18_2957,Small
10312,C057,35,53.72,6,1880.2,S18_2957,Small
10322,C062,41,29.87,13,1224.67,S18_2957,Small
10332,C011,26,100,17,2979.08,S18_2957,Small
10347,C006,34,64.96,10,2208.64,S18_2957,Small
10357,C057,49,70.58,5,3458.42,S18_2957,Medium
10369,C023,28,44.21,6,1237.88,S18_2957,Small
10381,C024,40,68.08,4,2723.2,S18_2957,Small
10392,C053,37,59.96,3,2218.52,S18_2957,Small
10423,C066,31,53.72,3,1665.32,S18_2957,Small
10106,C069,41,83.44,18,3421.04,S18_3029,Medium
10119,C072,21,89.46,9,1878.66,S18_3029,Small
10130,C010,40,96.34,2,3853.6,S18_3029,Medium
10143,C056,46,74.84,13,3442.64,S18_3029,Medium
10155,C086,44,79.14,11,3482.16,S18_3029,Medium
10167,C074,46,73.12,7,3363.52,S18_3029,Medium
10178,C001,41,81.72,10,3350.52,S18_3029,Medium
10186,C031,32,89.46,7,2862.72,S18_3029,Small
10197,C033,46,87.74,4,4036.04,S18_3029,Medium
10209,C051,28,100,6,2817.92,S18_3029,Small
10222,C022,49,94.62,10,4636.38,S18_3029,Medium
10248,C046,21,73.98,1,1553.58,S18_3029,Small
10262,C034,32,84.3,15,2697.6,S18_3029,Small
10273,C066,34,98.06,2,3334.04,S18_3029,Medium
10283,C070,21,98.06,4,2059.26,S18_3029,Small
10296,C013,21,96.34,13,2023.14,S18_3029,Small
10307,C019,31,83.44,7,2586.64,S18_3029,Small
10316,C039,21,94.62,15,1987.02,S18_3029,Small
10327,C028,25,45.86,5,1146.5,S18_3029,Small
10338,C071,28,82.58,3,2312.24,S18_3029,Small
10350,C034,43,64.97,6,2793.71,S18_3029,Small
10373,C065,22,86.74,5,1908.28,S18_3029,Small
10386,C034,37,93.01,5,3441.37,S18_3029,Medium
10398,C068,28,72.26,18,2023.28,S18_3029,Small
10400,C083,30,74.84,7,2245.2,S18_3029,Small
10414,C038,44,73.98,1,3255.12,S18_3029,Medium
10103,C012,25,100,13,2539.5,S18_3136,Small
10111,C058,43,100,1,4818.15,S18_3136,Medium
10126,C025,30,97.39,13,2921.7,S18_3136,Small
10139,C077,20,90.06,2,1801.2,S18_3136,Small
10150,C032,26,100,10,2804.36,S18_3136,Small
10163,C020,40,100,3,4900.8,S18_3136,Medium
10173,C069,31,89.01,1,2759.31,S18_3136,Small
10183,C019,22,100,10,2488.2,S18_3136,Small
10193,C005,23,100,2,2769.89,S18_3136,Small
10206,C018,30,100,8,3581.4,S18_3136,Medium
10215,C092,49,100,5,5285.14,S18_3136,Medium
10228,C017,31,100,4,3181.53,S18_3136,Medium
10244,C034,29,100,2,3340.51,S18_3136,Medium
10257,C083,37,84.82,2,3138.34,S18_3136,Medium
10270,C077,38,100,11,4775.08,S18_3136,Medium
10280,C002,29,100,4,3006.43,S18_3136,Medium
10291,C074,23,100,13,2866.26,S18_3136,Small
10304,C008,26,85.87,8,2232.62,S18_3136,Small
10312,C057,38,100,5,4457.02,S18_3136,Medium
10322,C062,48,47.04,7,2257.92,S18_3136,Small
10332,C011,40,39.8,18,1592,S18_3136,Small
10347,C006,45,100,11,4948.2,S18_3136,Medium
10357,C057,44,100,4,5160.76,S18_3136,Medium
10369,C023,21,94.22,5,1978.62,S18_3136,Small
10381,C024,35,100,5,4288.2,S18_3136,Medium
10392,C053,29,86.92,2,2520.68,S18_3136,Small
10423,C066,21,84.82,2,1781.22,S18_3136,Small
10105,C028,22,100,11,3065.04,S18_3140,Medium
10117,C032,26,100,5,3551.34,S18_3140,Medium
10128,C034,41,100,2,5544.02,S18_3140,Medium
10142,C057,47,100,8,6034.33,S18_3140,Medium
10153,C034,31,100,7,3641.57,S18_3140,Medium
10166,C035,43,100,2,6930.74,S18_3140,Medium
10177,C016,23,100,9,3675.63,S18_3140,Medium
10185,C056,28,100,9,3442.04,S18_3140,Medium
10196,C080,49,100,1,6893.81,S18_3140,Medium
10208,C073,24,100,9,2622.48,S18_3140,Small
10221,C066,33,100,3,4417.38,S18_3140,Medium
10232,C039,22,100,6,3606.02,S18_3140,Medium
10248,C046,32,100,12,3802.56,S18_3140,Medium
10273,C066,40,100,13,5026.4,S18_3140,Medium
10282,C057,43,100,1,6695.53,S18_3140,Medium
10293,C002,24,100,4,2819.28,S18_3140,Small
10306,C011,32,100,9,3759.04,S18_3140,Medium
10314,C041,20,100,1,2731.8,S18_3140,Small
10325,C012,24,69.12,9,1658.88,S18_3140,Small
10336,C044,48,100,12,5778.24,S18_3140,Medium
10350,C034,44,100,1,5191.12,S18_3140,Medium
10372,C084,28,100,3,3862.88,S18_3140,Medium
10383,C034,24,61.52,9,1476.48,S18_3140,Small
10396,C057,33,100,2,5273.73,S18_3140,Medium
10414,C038,41,100,12,4872.03,S18_3140,Medium
10104,C034,23,100,13,4556.99,S18_3232,Medium
10109,C059,46,100,5,8257,S18_3232,Large
10114,C044,48,100,4,8209.44,S18_3232,Large
10122,C049,25,100,3,3598.5,S18_3232,Medium
10127,C060,22,100,15,3837.24,S18_3232,Medium
10136,C001,41,100,3,8331.61,S18_3232,Large
10141,C079,34,100,9,4836.5,S18_3232,Medium
10148,C003,32,100,14,5418.88,S18_3232,Medium
10151,C065,21,100,7,3734.01,S18_3232,Medium
10160,C051,20,100,1,3996.4,S18_3232,Medium
10165,C032,47,100,16,8754.69,S18_3232,Large
